sid,hemi,min_eccen,max_eccen,delta_angle,meridian,label,surface_area_mm2
898176,rh,3.5,7.0,10,horizontal,V1v,29.30883026123047
898176,rh,3.5,7.0,10,vertical,V1d,41.457984924316406
898176,rh,3.5,7.0,10,vertical,V1v,35.8884162902832
898176,rh,3.5,7.0,10,vertical,V2d,11.617033958435059
898176,rh,3.5,7.0,10,vertical,V2v,0.0
898176,rh,3.5,7.0,20,horizontal,V1d,115.04373168945312
898176,rh,3.5,7.0,20,horizontal,V1v,63.23979568481445
898176,rh,3.5,7.0,20,vertical,V1d,71.63108825683594
898176,rh,3.5,7.0,20,vertical,V1v,49.193382263183594
898176,rh,3.5,7.0,20,vertical,V2d,20.3645076751709
898176,rh,3.5,7.0,20,vertical,V2v,12.98141860961914
898176,rh,3.5,7.0,30,horizontal,V1d,131.58547973632812
898176,rh,3.5,7.0,30,horizontal,V1v,109.62847137451172
898176,rh,3.5,7.0,30,vertical,V1d,103.41242218017578
898176,rh,3.5,7.0,30,vertical,V1v,76.44695281982422
898176,rh,3.5,7.0,30,vertical,V2d,42.43421936035156
898176,rh,3.5,7.0,30,vertical,V2v,23.299388885498047
898176,rh,3.5,7.0,40,horizontal,V1d,190.60675048828125
898176,rh,3.5,7.0,40,horizontal,V1v,140.87722778320312
898176,rh,3.5,7.0,40,vertical,V1d,119.98020935058594
898176,rh,3.5,7.0,40,vertical,V1v,86.08714294433594
898176,rh,3.5,7.0,40,vertical,V2d,93.28927612304688
898176,rh,3.5,7.0,40,vertical,V2v,32.248680114746094
898176,rh,3.5,7.0,50,horizontal,V1d,196.94236755371094
898176,rh,3.5,7.0,50,horizontal,V1v,161.19921875
898176,rh,3.5,7.0,50,vertical,V1d,142.15750122070312
898176,rh,3.5,7.0,50,vertical,V1v,107.74392700195312
898176,rh,3.5,7.0,50,vertical,V2d,134.50433349609375
898176,rh,3.5,7.0,50,vertical,V2v,60.966888427734375
899885,lh,0.0,3.5,10,horizontal,V1d,62.497554779052734
899885,lh,0.0,3.5,10,horizontal,V1v,72.5130386352539
899885,lh,0.0,3.5,10,vertical,V1d,55.04331588745117
899885,lh,0.0,3.5,10,vertical,V1v,38.55833435058594
899885,lh,0.0,3.5,10,vertical,V2d,130.95257568359375
899885,lh,0.0,3.5,10,vertical,V2v,135.0731201171875
899885,lh,0.0,3.5,20,horizontal,V1d,107.10745239257812
899885,lh,0.0,3.5,20,horizontal,V1v,169.90716552734375
899885,lh,0.0,3.5,20,vertical,V1d,120.11626434326172
899885,lh,0.0,3.5,20,vertical,V1v,50.57667541503906
899885,lh,0.0,3.5,20,vertical,V2d,146.3165283203125
899885,lh,0.0,3.5,20,vertical,V2v,149.06576538085938
899885,lh,0.0,3.5,30,horizontal,V1d,151.53240966796875
899885,lh,0.0,3.5,30,horizontal,V1v,192.54335021972656
899885,lh,0.0,3.5,30,vertical,V1d,148.46234130859375
899885,lh,0.0,3.5,30,vertical,V1v,98.05564880371094
899885,lh,0.0,3.5,30,vertical,V2d,157.46316528320312
899885,lh,0.0,3.5,30,vertical,V2v,219.18753051757812
899885,lh,0.0,3.5,40,horizontal,V1d,192.01968383789062
899885,lh,0.0,3.5,40,horizontal,V1v,238.48751831054688
899885,lh,0.0,3.5,40,vertical,V1d,175.73812866210938
899885,lh,0.0,3.5,40,vertical,V1v,116.27122497558594
899885,lh,0.0,3.5,40,vertical,V2d,244.37960815429688
899885,lh,0.0,3.5,40,vertical,V2v,247.89080810546875
899885,lh,0.0,3.5,50,horizontal,V1d,228.38937377929688
899885,lh,0.0,3.5,50,horizontal,V1v,283.62628173828125
899885,lh,0.0,3.5,50,vertical,V1d,216.83409118652344
899885,lh,0.0,3.5,50,vertical,V1v,131.06259155273438
899885,lh,0.0,3.5,50,vertical,V2d,306.0792541503906
899885,lh,0.0,3.5,50,vertical,V2v,236.8713836669922
899885,lh,1.0,6.0,10,horizontal,V1d,188.1174774169922
899885,lh,1.0,6.0,10,horizontal,V1v,80.82254028320312
899885,lh,1.0,6.0,10,vertical,V1d,39.58792495727539
899885,lh,1.0,6.0,10,vertical,V1v,33.952518463134766
899885,lh,1.0,6.0,10,vertical,V2d,76.52174377441406
899885,lh,1.0,6.0,10,vertical,V2v,94.51882934570312
899885,lh,1.0,6.0,20,horizontal,V1d,212.88320922851562
899885,lh,1.0,6.0,20,horizontal,V1v,191.86859130859375
899885,lh,1.0,6.0,20,vertical,V1d,79.86766052246094
899885,lh,1.0,6.0,20,vertical,V1v,51.81059265136719
899885,lh,1.0,6.0,20,vertical,V2d,79.7704849243164
899885,lh,1.0,6.0,20,vertical,V2v,124.06782531738281
899885,lh,1.0,6.0,30,horizontal,V1d,255.80470275878906
899885,lh,1.0,6.0,30,horizontal,V1v,268.86651611328125
899885,lh,1.0,6.0,30,vertical,V1d,113.24498748779297
899885,lh,1.0,6.0,30,vertical,V1v,97.73445129394531
899885,lh,1.0,6.0,30,vertical,V2d,112.9791030883789
899885,lh,1.0,6.0,30,vertical,V2v,189.1219024658203
899885,lh,1.0,6.0,40,horizontal,V1d,295.4163818359375
899885,lh,1.0,6.0,40,horizontal,V1v,353.5287780761719
899885,lh,1.0,6.0,40,vertical,V1d,143.26051330566406
899885,lh,1.0,6.0,40,vertical,V1v,128.109375
899885,lh,1.0,6.0,40,vertical,V2d,210.14944458007812
899885,lh,1.0,6.0,40,vertical,V2v,235.99029541015625
899885,lh,1.0,6.0,50,horizontal,V1d,326.19891357421875
899885,lh,1.0,6.0,50,horizontal,V1v,386.369873046875
899885,lh,1.0,6.0,50,vertical,V1d,178.00778198242188
899885,lh,1.0,6.0,50,vertical,V1v,159.15216064453125
899885,lh,1.0,6.0,50,vertical,V2d,311.3829345703125
899885,lh,1.0,6.0,50,vertical,V2v,274.1410827636719
899885,lh,3.5,7.0,10,horizontal,V1d,148.9231719970703
899885,lh,3.5,7.0,10,horizontal,V1v,47.8353385925293
899885,lh,3.5,7.0,10,vertical,V1d,21.811338424682617
899885,lh,3.5,7.0,10,vertical,V1v,19.396881103515625
899885,lh,3.5,7.0,10,vertical,V2d,57.95795440673828
899885,lh,3.5,7.0,10,vertical,V2v,32.565303802490234
899885,lh,3.5,7.0,20,horizontal,V1d,170.5400390625
899885,lh,3.5,7.0,20,horizontal,V1v,108.6917724609375
899885,lh,3.5,7.0,20,vertical,V1d,51.0466423034668
899885,lh,3.5,7.0,20,vertical,V1v,32.332977294921875
899885,lh,3.5,7.0,20,vertical,V2d,66.4943618774414
899885,lh,3.5,7.0,20,vertical,V2v,53.52900314331055
899885,lh,3.5,7.0,30,horizontal,V1d,186.18862915039062
899885,lh,3.5,7.0,30,horizontal,V1v,158.89498901367188
899885,lh,3.5,7.0,30,vertical,V1d,55.66813659667969
899885,lh,3.5,7.0,30,vertical,V1v,48.3079833984375
899885,lh,3.5,7.0,30,vertical,V2d,82.74349975585938
899885,lh,3.5,7.0,30,vertical,V2v,71.18863677978516
899885,lh,3.5,7.0,40,horizontal,V1d,210.6626739501953
899885,lh,3.5,7.0,40,horizontal,V1v,201.87008666992188
899885,lh,3.5,7.0,40,vertical,V1d,71.34508514404297
899885,lh,3.5,7.0,40,vertical,V1v,65.2334976196289
899885,lh,3.5,7.0,40,vertical,V2d,125.264404296875
899885,lh,3.5,7.0,40,vertical,V2v,90.89737701416016
899885,lh,3.5,7.0,50,horizontal,V1d,224.65476989746094
899885,lh,3.5,7.0,50,horizontal,V1v,229.8664093017578
899885,lh,3.5,7.0,50,vertical,V1d,84.3558349609375
899885,lh,3.5,7.0,50,vertical,V1v,86.9258041381836
899885,lh,3.5,7.0,50,vertical,V2d,142.66226196289062
899885,lh,3.5,7.0,50,vertical,V2v,111.58576202392578
899885,rh,0.0,3.5,10,horizontal,V1d,51.50532913208008
899885,rh,0.0,3.5,10,horizontal,V1v,70.23992156982422
899885,rh,0.0,3.5,10,vertical,V1d,26.07135009765625
899885,rh,0.0,3.5,10,vertical,V1v,46.95153045654297
899885,rh,0.0,3.5,10,vertical,V2d,155.508056640625
899885,rh,0.0,3.5,10,vertical,V2v,28.3548526763916
899885,rh,0.0,3.5,20,horizontal,V1d,109.0831298828125
899885,rh,0.0,3.5,20,horizontal,V1v,128.99981689453125
899885,rh,0.0,3.5,20,vertical,V1d,31.51530647277832
899885,rh,0.0,3.5,20,vertical,V1v,46.95153045654297
899885,rh,0.0,3.5,20,vertical,V2d,239.13938903808594
899885,rh,0.0,3.5,20,vertical,V2v,28.3548526763916
899885,rh,0.0,3.5,30,horizontal,V1d,183.6364288330078
899885,rh,0.0,3.5,30,horizontal,V1v,155.09500122070312
899885,rh,0.0,3.5,30,vertical,V1d,60.308074951171875
899885,rh,0.0,3.5,30,vertical,V1v,113.18358612060547
899885,rh,0.0,3.5,30,vertical,V2d,270.41650390625
899885,rh,0.0,3.5,30,vertical,V2v,111.80598449707031
899885,rh,0.0,3.5,40,horizontal,V1d,226.95407104492188
899885,rh,0.0,3.5,40,horizontal,V1v,181.93785095214844
899885,rh,0.0,3.5,40,vertical,V1d,94.55628967285156
899885,rh,0.0,3.5,40,vertical,V1v,106.28438568115234
899885,rh,0.0,3.5,40,vertical,V2d,310.35137939453125
899885,rh,0.0,3.5,40,vertical,V2v,136.88287353515625
899885,rh,0.0,3.5,50,horizontal,V1d,256.4259033203125
899885,rh,0.0,3.5,50,horizontal,V1v,200.12855529785156
899885,rh,0.0,3.5,50,vertical,V1d,132.11502075195312
899885,rh,0.0,3.5,50,vertical,V1v,118.85926818847656
899885,rh,0.0,3.5,50,vertical,V2d,337.97454833984375
899885,rh,0.0,3.5,50,vertical,V2v,178.1929931640625
899885,rh,1.0,6.0,10,horizontal,V1d,50.210208892822266
899885,rh,1.0,6.0,10,horizontal,V1v,84.3463363647461
899885,rh,1.0,6.0,10,vertical,V1d,25.141508102416992
899885,rh,1.0,6.0,10,vertical,V1v,41.480133056640625
899885,rh,1.0,6.0,10,vertical,V2d,121.26748657226562
899885,rh,1.0,6.0,10,vertical,V2v,33.74458694458008
899885,rh,1.0,6.0,20,horizontal,V1d,172.85275268554688
899885,rh,1.0,6.0,20,horizontal,V1v,153.67794799804688
899885,rh,1.0,6.0,20,vertical,V1d,50.780948638916016
899885,rh,1.0,6.0,20,vertical,V1v,40.566646575927734
899885,rh,1.0,6.0,20,vertical,V2d,172.94247436523438
899885,rh,1.0,6.0,20,vertical,V2v,46.964111328125
899885,rh,1.0,6.0,30,horizontal,V1d,239.754150390625
899885,rh,1.0,6.0,30,horizontal,V1v,177.82864379882812
899885,rh,1.0,6.0,30,vertical,V1d,61.63248825073242
899885,rh,1.0,6.0,30,vertical,V1v,100.10758972167969
899885,rh,1.0,6.0,30,vertical,V2d,217.83969116210938
899885,rh,1.0,6.0,30,vertical,V2v,89.17172241210938
899885,rh,1.0,6.0,40,horizontal,V1d,313.8250427246094
899885,rh,1.0,6.0,40,horizontal,V1v,217.43533325195312
899885,rh,1.0,6.0,40,vertical,V1d,101.96029663085938
899885,rh,1.0,6.0,40,vertical,V1v,110.39542388916016
899885,rh,1.0,6.0,40,vertical,V2d,261.13494873046875
899885,rh,1.0,6.0,40,vertical,V2v,132.16140747070312
899885,rh,1.0,6.0,50,horizontal,V1d,343.9033203125
899885,rh,1.0,6.0,50,horizontal,V1v,257.97998046875
899885,rh,1.0,6.0,50,vertical,V1d,162.3512420654297
899885,rh,1.0,6.0,50,vertical,V1v,135.38412475585938
899885,rh,1.0,6.0,50,vertical,V2d,342.82415771484375
899885,rh,1.0,6.0,50,vertical,V2v,178.53948974609375
899885,rh,3.5,7.0,10,horizontal,V1d,28.513578414916992
899885,rh,3.5,7.0,10,horizontal,V1v,52.389678955078125
899885,rh,3.5,7.0,10,vertical,V1d,15.453097343444824
899885,rh,3.5,7.0,10,vertical,V1v,12.740490913391113
899885,rh,3.5,7.0,10,vertical,V2d,42.90078353881836
899885,rh,3.5,7.0,10,vertical,V2v,24.53660774230957
899885,rh,3.5,7.0,20,horizontal,V1d,103.49015045166016
899885,rh,3.5,7.0,20,horizontal,V1v,79.47689056396484
899885,rh,3.5,7.0,20,vertical,V1d,33.32804870605469
899885,rh,3.5,7.0,20,vertical,V1v,15.81562328338623
899885,rh,3.5,7.0,20,vertical,V2d,51.59685134887695
899885,rh,3.5,7.0,20,vertical,V2v,25.106658935546875
899885,rh,3.5,7.0,30,horizontal,V1d,160.9847412109375
899885,rh,3.5,7.0,30,horizontal,V1v,113.19476318359375
899885,rh,3.5,7.0,30,vertical,V1d,32.04641342163086
899885,rh,3.5,7.0,30,vertical,V1v,30.366270065307617
899885,rh,3.5,7.0,30,vertical,V2d,66.78817749023438
899885,rh,3.5,7.0,30,vertical,V2v,46.962684631347656
899885,rh,3.5,7.0,40,horizontal,V1d,188.80419921875
899885,rh,3.5,7.0,40,horizontal,V1v,134.9181365966797
899885,rh,3.5,7.0,40,vertical,V1d,56.194297790527344
899885,rh,3.5,7.0,40,vertical,V1v,51.35036849975586
899885,rh,3.5,7.0,40,vertical,V2d,68.93111419677734
899885,rh,3.5,7.0,40,vertical,V2v,62.145843505859375
899885,rh,3.5,7.0,50,horizontal,V1d,230.3572998046875
899885,rh,3.5,7.0,50,horizontal,V1v,161.25823974609375
899885,rh,3.5,7.0,50,vertical,V1d,104.30113983154297
899885,rh,3.5,7.0,50,vertical,V1v,81.01231384277344
899885,rh,3.5,7.0,50,vertical,V2d,78.38513946533203
899885,rh,3.5,7.0,50,vertical,V2v,85.28648376464844
901139,lh,0.0,3.5,10,horizontal,V1d,53.07106018066406
901139,lh,0.0,3.5,10,horizontal,V1v,77.12660217285156
901139,lh,0.0,3.5,10,vertical,V1d,94.56111145019531
901139,lh,0.0,3.5,10,vertical,V1v,78.13646697998047
901139,lh,0.0,3.5,10,vertical,V2d,102.59822082519531
901139,lh,0.0,3.5,10,vertical,V2v,90.34619140625
901139,lh,0.0,3.5,20,horizontal,V1d,96.55589294433594
901139,lh,0.0,3.5,20,horizontal,V1v,94.96995544433594
901139,lh,0.0,3.5,20,vertical,V1d,108.74317932128906
901139,lh,0.0,3.5,20,vertical,V1v,91.53288269042969
901139,lh,0.0,3.5,20,vertical,V2d,135.82537841796875
901139,lh,0.0,3.5,20,vertical,V2v,86.24657440185547
901139,lh,0.0,3.5,30,horizontal,V1d,118.34090423583984
901139,lh,0.0,3.5,30,horizontal,V1v,119.38401794433594
901139,lh,0.0,3.5,30,vertical,V1d,130.97189331054688
901139,lh,0.0,3.5,30,vertical,V1v,111.4974136352539
901139,lh,0.0,3.5,30,vertical,V2d,142.06961059570312
901139,lh,0.0,3.5,30,vertical,V2v,110.03269958496094
901139,lh,0.0,3.5,40,horizontal,V1d,136.82870483398438
901139,lh,0.0,3.5,40,horizontal,V1v,154.68972778320312
901139,lh,0.0,3.5,40,vertical,V1d,140.311279296875
901139,lh,0.0,3.5,40,vertical,V1v,134.59530639648438
901139,lh,0.0,3.5,40,vertical,V2d,160.51806640625
901139,lh,0.0,3.5,40,vertical,V2v,168.201416015625
901139,lh,0.0,3.5,50,horizontal,V1d,159.75132751464844
901139,lh,0.0,3.5,50,horizontal,V1v,186.13705444335938
901139,lh,0.0,3.5,50,vertical,V1d,160.37451171875
901139,lh,0.0,3.5,50,vertical,V1v,157.68614196777344
901139,lh,0.0,3.5,50,vertical,V2d,195.8375244140625
901139,lh,0.0,3.5,50,vertical,V2v,202.89401245117188
901139,lh,1.0,6.0,10,horizontal,V1d,74.31217193603516
901139,lh,1.0,6.0,10,horizontal,V1v,89.8173599243164
901139,lh,1.0,6.0,10,vertical,V1d,63.30298614501953
901139,lh,1.0,6.0,10,vertical,V1v,99.02704620361328
901139,lh,1.0,6.0,10,vertical,V2d,51.665313720703125
901139,lh,1.0,6.0,10,vertical,V2v,69.88897705078125
901139,lh,1.0,6.0,20,horizontal,V1d,116.62654113769531
901139,lh,1.0,6.0,20,horizontal,V1v,127.58487701416016
901139,lh,1.0,6.0,20,vertical,V1d,90.36470031738281
901139,lh,1.0,6.0,20,vertical,V1v,131.29969787597656
901139,lh,1.0,6.0,20,vertical,V2d,63.57575988769531
901139,lh,1.0,6.0,20,vertical,V2v,71.4217758178711
901139,lh,1.0,6.0,30,horizontal,V1d,149.81275939941406
901139,lh,1.0,6.0,30,horizontal,V1v,169.1943359375
901139,lh,1.0,6.0,30,vertical,V1d,118.14109802246094
901139,lh,1.0,6.0,30,vertical,V1v,170.9315185546875
901139,lh,1.0,6.0,30,vertical,V2d,96.78578186035156
901139,lh,1.0,6.0,30,vertical,V2v,106.61347198486328
901139,lh,1.0,6.0,40,horizontal,V1d,179.72329711914062
901139,lh,1.0,6.0,40,horizontal,V1v,208.47967529296875
901139,lh,1.0,6.0,40,vertical,V1d,129.75967407226562
901139,lh,1.0,6.0,40,vertical,V1v,175.62002563476562
901139,lh,1.0,6.0,40,vertical,V2d,134.9031982421875
901139,lh,1.0,6.0,40,vertical,V2v,163.0540771484375
901139,lh,1.0,6.0,50,horizontal,V1d,210.01132202148438
901139,lh,1.0,6.0,50,horizontal,V1v,235.92950439453125
901139,lh,1.0,6.0,50,vertical,V1d,180.90370178222656
901139,lh,1.0,6.0,50,vertical,V1v,245.7462921142578
901139,lh,1.0,6.0,50,vertical,V2d,181.38894653320312
901139,lh,1.0,6.0,50,vertical,V2v,212.7465057373047
901139,lh,3.5,7.0,10,horizontal,V1d,52.52579116821289
901139,lh,3.5,7.0,10,horizontal,V1v,59.55667495727539
901139,lh,3.5,7.0,10,vertical,V1d,26.93377113342285
901139,lh,3.5,7.0,10,vertical,V1v,59.04081344604492
901139,lh,3.5,7.0,10,vertical,V2d,29.141475677490234
901139,lh,3.5,7.0,10,vertical,V2v,17.378704071044922
901139,lh,3.5,7.0,20,horizontal,V1d,90.9557876586914
901139,lh,3.5,7.0,20,horizontal,V1v,103.6133041381836
901139,lh,3.5,7.0,20,vertical,V1d,42.15215301513672
901139,lh,3.5,7.0,20,vertical,V1v,89.40440368652344
901139,lh,3.5,7.0,20,vertical,V2d,36.931922912597656
901139,lh,3.5,7.0,20,vertical,V2v,33.96379852294922
901139,lh,3.5,7.0,30,horizontal,V1d,120.73439025878906
901139,lh,3.5,7.0,30,horizontal,V1v,123.85302734375
901139,lh,3.5,7.0,30,vertical,V1d,74.25300598144531
901139,lh,3.5,7.0,30,vertical,V1v,132.66162109375
901139,lh,3.5,7.0,30,vertical,V2d,61.0162467956543
901139,lh,3.5,7.0,30,vertical,V2v,62.15062713623047
901139,lh,3.5,7.0,40,horizontal,V1d,141.07720947265625
901139,lh,3.5,7.0,40,horizontal,V1v,137.56100463867188
901139,lh,3.5,7.0,40,vertical,V1d,88.228759765625
901139,lh,3.5,7.0,40,vertical,V1v,140.42578125
901139,lh,3.5,7.0,40,vertical,V2d,78.55177307128906
901139,lh,3.5,7.0,40,vertical,V2v,78.66050720214844
901139,lh,3.5,7.0,50,horizontal,V1d,204.52740478515625
901139,lh,3.5,7.0,50,horizontal,V1v,167.01605224609375
901139,lh,3.5,7.0,50,vertical,V1d,134.58230590820312
901139,lh,3.5,7.0,50,vertical,V1v,164.71493530273438
901139,lh,3.5,7.0,50,vertical,V2d,118.9516372680664
901139,lh,3.5,7.0,50,vertical,V2v,103.40424346923828
901139,rh,0.0,3.5,10,horizontal,V1d,71.00669860839844
901139,rh,0.0,3.5,10,horizontal,V1v,112.6170654296875
901139,rh,0.0,3.5,10,vertical,V1d,60.0564079284668
901139,rh,0.0,3.5,10,vertical,V1v,0.0
901139,rh,0.0,3.5,10,vertical,V2d,63.64578628540039
901139,rh,0.0,3.5,10,vertical,V2v,0.0
901139,rh,0.0,3.5,20,horizontal,V1d,125.28995513916016
901139,rh,0.0,3.5,20,horizontal,V1v,121.39827728271484
901139,rh,0.0,3.5,20,vertical,V1d,87.85990905761719
901139,rh,0.0,3.5,20,vertical,V1v,54.67704772949219
901139,rh,0.0,3.5,20,vertical,V2d,53.268028259277344
901139,rh,0.0,3.5,20,vertical,V2v,58.65001678466797
901139,rh,0.0,3.5,30,horizontal,V1d,168.51287841796875
901139,rh,0.0,3.5,30,horizontal,V1v,150.21441650390625
901139,rh,0.0,3.5,30,vertical,V1d,103.44158935546875
901139,rh,0.0,3.5,30,vertical,V1v,58.26411056518555
901139,rh,0.0,3.5,30,vertical,V2d,79.94945526123047
901139,rh,0.0,3.5,30,vertical,V2v,105.76510620117188
901139,rh,0.0,3.5,40,horizontal,V1d,208.72421264648438
901139,rh,0.0,3.5,40,horizontal,V1v,172.80294799804688
901139,rh,0.0,3.5,40,vertical,V1d,126.00947570800781
901139,rh,0.0,3.5,40,vertical,V1v,55.516658782958984
901139,rh,0.0,3.5,40,vertical,V2d,143.6614227294922
901139,rh,0.0,3.5,40,vertical,V2v,228.93515014648438
901139,rh,0.0,3.5,50,horizontal,V1d,224.91366577148438
901139,rh,0.0,3.5,50,horizontal,V1v,188.10775756835938
901139,rh,0.0,3.5,50,vertical,V1d,152.97897338867188
901139,rh,0.0,3.5,50,vertical,V1v,90.5353012084961
901139,rh,0.0,3.5,50,vertical,V2d,208.06549072265625
901139,rh,0.0,3.5,50,vertical,V2v,271.2173156738281
901139,rh,1.0,6.0,10,horizontal,V1d,100.34559631347656
901139,rh,1.0,6.0,10,horizontal,V1v,113.3654556274414
901139,rh,1.0,6.0,10,vertical,V1d,72.62381744384766
901139,rh,1.0,6.0,10,vertical,V1v,0.0
901139,rh,1.0,6.0,10,vertical,V2d,67.86014556884766
901139,rh,1.0,6.0,10,vertical,V2v,0.0
901139,rh,1.0,6.0,20,horizontal,V1d,196.10275268554688
901139,rh,1.0,6.0,20,horizontal,V1v,150.77293395996094
901139,rh,1.0,6.0,20,vertical,V1d,95.64966583251953
901139,rh,1.0,6.0,20,vertical,V1v,41.82790756225586
901139,rh,1.0,6.0,20,vertical,V2d,66.05814361572266
901139,rh,1.0,6.0,20,vertical,V2v,39.054927825927734
901139,rh,1.0,6.0,30,horizontal,V1d,270.1995849609375
901139,rh,1.0,6.0,30,horizontal,V1v,215.4853515625
901139,rh,1.0,6.0,30,vertical,V1d,132.91610717773438
901139,rh,1.0,6.0,30,vertical,V1v,59.323631286621094
901139,rh,1.0,6.0,30,vertical,V2d,102.19798278808594
901139,rh,1.0,6.0,30,vertical,V2v,68.67314147949219
901139,rh,1.0,6.0,40,horizontal,V1d,307.12841796875
901139,rh,1.0,6.0,40,horizontal,V1v,254.196533203125
901139,rh,1.0,6.0,40,vertical,V1d,177.77142333984375
901139,rh,1.0,6.0,40,vertical,V1v,69.26557922363281
901139,rh,1.0,6.0,40,vertical,V2d,169.73382568359375
901139,rh,1.0,6.0,40,vertical,V2v,94.8524398803711
901139,rh,1.0,6.0,50,horizontal,V1d,366.5777587890625
901139,rh,1.0,6.0,50,horizontal,V1v,306.74346923828125
901139,rh,1.0,6.0,50,vertical,V1d,228.7567596435547
901139,rh,1.0,6.0,50,vertical,V1v,129.734375
901139,rh,1.0,6.0,50,vertical,V2d,240.13479614257812
901139,rh,1.0,6.0,50,vertical,V2v,143.6185760498047
901139,rh,3.5,7.0,10,horizontal,V1d,69.8720703125
901139,rh,3.5,7.0,10,horizontal,V1v,60.618682861328125
901139,rh,3.5,7.0,10,vertical,V1d,61.9925422668457
901139,rh,3.5,7.0,10,vertical,V1v,0.0
901139,rh,3.5,7.0,10,vertical,V2d,29.8750057220459
901139,rh,3.5,7.0,10,vertical,V2v,0.0
901139,rh,3.5,7.0,20,horizontal,V1d,99.6240234375
901139,rh,3.5,7.0,20,horizontal,V1v,91.75119018554688
901139,rh,3.5,7.0,20,vertical,V1d,77.3512954711914
901139,rh,3.5,7.0,20,vertical,V1v,0.0
901139,rh,3.5,7.0,20,vertical,V2d,37.579280853271484
901139,rh,3.5,7.0,20,vertical,V2v,0.0
901139,rh,3.5,7.0,30,horizontal,V1d,140.47293090820312
901139,rh,3.5,7.0,30,horizontal,V1v,149.343505859375
901139,rh,3.5,7.0,30,vertical,V1d,93.1580810546875
901139,rh,3.5,7.0,30,vertical,V1v,32.246089935302734
901139,rh,3.5,7.0,30,vertical,V2d,67.60933685302734
901139,rh,3.5,7.0,30,vertical,V2v,12.66927719116211
901139,rh,3.5,7.0,40,horizontal,V1d,173.06243896484375
901139,rh,3.5,7.0,40,horizontal,V1v,182.89207458496094
901139,rh,3.5,7.0,40,vertical,V1d,126.50820922851562
901139,rh,3.5,7.0,40,vertical,V1v,55.6337776184082
901139,rh,3.5,7.0,40,vertical,V2d,92.00566101074219
901139,rh,3.5,7.0,40,vertical,V2v,29.449708938598633
901139,rh,3.5,7.0,50,horizontal,V1d,218.5751953125
901139,rh,3.5,7.0,50,horizontal,V1v,223.52163696289062
901139,rh,3.5,7.0,50,vertical,V1d,176.6444549560547
901139,rh,3.5,7.0,50,vertical,V1v,108.88536071777344
901139,rh,3.5,7.0,50,vertical,V2d,136.83932495117188
901139,rh,3.5,7.0,50,vertical,V2v,46.611907958984375
901442,lh,0.0,3.5,10,horizontal,V1d,55.04039001464844
901442,lh,0.0,3.5,10,horizontal,V1v,94.89793395996094
901442,lh,0.0,3.5,10,vertical,V1d,53.74586486816406
901442,lh,0.0,3.5,10,vertical,V1v,0.0
901442,lh,0.0,3.5,10,vertical,V2d,112.71595764160156
901442,lh,0.0,3.5,10,vertical,V2v,112.78315734863281
901442,lh,0.0,3.5,20,horizontal,V1d,112.1747817993164
901442,lh,0.0,3.5,20,horizontal,V1v,106.40853881835938
901442,lh,0.0,3.5,20,vertical,V1d,83.30195617675781
901442,lh,0.0,3.5,20,vertical,V1v,43.83555603027344
901442,lh,0.0,3.5,20,vertical,V2d,145.81080627441406
901442,lh,0.0,3.5,20,vertical,V2v,148.4398956298828
901442,lh,0.0,3.5,30,horizontal,V1d,125.52473449707031
901442,lh,0.0,3.5,30,horizontal,V1v,134.911865234375
901442,lh,0.0,3.5,30,vertical,V1d,92.1028060913086
901442,lh,0.0,3.5,30,vertical,V1v,50.963619232177734
901442,lh,0.0,3.5,30,vertical,V2d,192.41824340820312
901442,lh,0.0,3.5,30,vertical,V2v,173.62188720703125
901442,lh,0.0,3.5,40,horizontal,V1d,153.75914001464844
901442,lh,0.0,3.5,40,horizontal,V1v,155.00132751464844
901442,lh,0.0,3.5,40,vertical,V1d,102.41840362548828
901442,lh,0.0,3.5,40,vertical,V1v,62.96823501586914
901442,lh,0.0,3.5,40,vertical,V2d,229.97564697265625
901442,lh,0.0,3.5,40,vertical,V2v,219.68345642089844
901442,lh,0.0,3.5,50,horizontal,V1d,158.458740234375
901442,lh,0.0,3.5,50,horizontal,V1v,193.45339965820312
901442,lh,0.0,3.5,50,vertical,V1d,124.37028503417969
901442,lh,0.0,3.5,50,vertical,V1v,107.73503112792969
901442,lh,0.0,3.5,50,vertical,V2d,217.1958770751953
901442,lh,0.0,3.5,50,vertical,V2v,240.55953979492188
901442,lh,1.0,6.0,10,horizontal,V1d,128.703125
901442,lh,1.0,6.0,10,horizontal,V1v,91.2676010131836
901442,lh,1.0,6.0,10,vertical,V1d,42.54789733886719
901442,lh,1.0,6.0,10,vertical,V1v,0.0
